8915: Ning He, weight = 18629
8916: Markus Strohmaier, weight = 18628
8917: Kui Wang, weight = 18627
8918: Oldrich Plchot, weight = 18627
8919: Yin Leng Theng, weight = 18624
8920: Daniel Lohmann, weight = 18623
8921: Yulan He, weight = 18622
8922: Jason Gu, weight = 18621
8923: John C. Platt, weight = 18616
8924: Xiaohu Yang, weight = 18614
8925: Xiaoping Hu 0001, weight = 18612
8926: Jianlong Tan, weight = 18612
8927: Sylvain Lazard, weight = 18610
8928: Kostas Karpouzis, weight = 18608
8929: Gregory D. Schuler, weight = 18608
8930: Huanming Yang, weight = 18608
8931: ShuiGuang Deng, weight = 18607
8932: Yunjie Liu, weight = 18606
8933: Ramez Elmasri, weight = 18600
8934: Mauricio Villegas, weight = 18598
8935: Ivica Crnkovic, weight = 18594
8936: Peter Fox, weight = 18593
8937: David Wessel, weight = 18592
8938: Jinho Choi 0001, weight = 18592
8939: Yanwen Guo, weight = 18589
8940: Peter Slaughter, weight = 18589
8941: Gilbert Netzer, weight = 18589
8942: Guoqiang Wang, weight = 18589
8943: Zhihui Wei, weight = 18589
8944: Matej Kristan, weight = 18588
8945: Chengjie Sun, weight = 18588
8946: Xufa Wang, weight = 18584
8947: Sicheng Zhao, weight = 18582
8948: Helmut Veith, weight = 18579
8949: Paul R. Cohen, weight = 18579
8950: Stefan Biffl, weight = 18578
8951: Marcello Pelillo, weight = 18577
8952: Susan Flynn Hummel, weight = 18575
8953: Xiao He, weight = 18569
8954: Zhenjiang Li, weight = 18568
8955: Heiko Schwarz, weight = 18567
8956: Wei Ming Zhang, weight = 18567
8957: Yuefeng Li, weight = 18565
8958: Xiaofan Li, weight = 18564
8959: Biao Zhang, weight = 18562
8960: Peter C. Wright, weight = 18561
8961: Yuehu Liu, weight = 18559
8962: Lianfen Huang, weight = 18556
8963: Ranjana Kishore, weight = 18556
8964: Volker Gruhn, weight = 18555
8965: Abderrahmane Kheddar, weight = 18555
8966: Lin Qiao, weight = 18551
8967: Bodhi Priyantha, weight = 18551
8968: Satish K. Tripathi, weight = 18550
8969: François Baccelli, weight = 18550
8970: Hanwang Zhang, weight = 18549
8971: Bo Yang 0006, weight = 18549
8972: Rui Tan, weight = 18545
8973: Makoto Yokoo, weight = 18545
8974: Dalei Wu, weight = 18544
8975: Zhang Yi 0001, weight = 18543
8976: Junwei Zhang, weight = 18543
8977: Christophe De Vleeschouwer, weight = 18542
8978: Xubo Yang, weight = 18541
8979: Yi Song, weight = 18541
8980: Matthias Klusch, weight = 18539
8981: Yijie Wang, weight = 18539
8982: Alessandra Gorla, weight = 18537
8983: Gidon Moont, weight = 18536
8984: Zhimin Yang, weight = 18536
8985: Thomas Bäck, weight = 18534
8986: Wenzhong Guo, weight = 18533
8987: Satish Rao, weight = 18529
8988: Priya Narasimhan, weight = 18529
8989: Luca Trevisan, weight = 18529
8990: Benoit Baudry, weight = 18527
8991: Gang Luo, weight = 18527
8992: Naofal Al-Dhahir, weight = 18526
8993: Bin Song, weight = 18526
8994: Yu Qian, weight = 18525
8995: James Kuffner, weight = 18524
8996: Chong Liu, weight = 18523
8997: Matús Kalas, weight = 18522
8998: Marco Mantovani, weight = 18522
8999: Kazuhiro Kosuge, weight = 18522
9000: Cunsheng Ding, weight = 18521
9001: Jianfeng Li, weight = 18516
9002: Juan Julián Merelo Guervós, weight = 18515
9003: Dimitri Van De Ville, weight = 18514
9004: Shinobu Okamoto, weight = 18513
9005: Robert C. Aitken, weight = 18512
9006: Yabin Ye, weight = 18511
9007: Hongzhi Yin, weight = 18510
9008: Su Yang, weight = 18508
9009: Tomoaki Ohtsuki, weight = 18508
9010: P. Jonathon Phillips, weight = 18508
9011: Sonia Fahmy, weight = 18507
9012: Cong Tian, weight = 18506
9013: Tong Lu, weight = 18505
9014: Steffen Zschaler, weight = 18503
9015: Florian Leitner, weight = 18503
9016: Paolo Frasconi, weight = 18502
9017: Mário A. T. Figueiredo, weight = 18500
9018: Kong-Aik Lee, weight = 18500
9019: Lawrence O. Hall, weight = 18499
9020: Michael A. Kochte, weight = 18499
9021: Wen Sun, weight = 18497
9022: Leif Azzopardi, weight = 18495
9023: Qiming Chen, weight = 18494
9024: Deepak Agarwal, weight = 18494
9025: Xiangdong Wang, weight = 18492
9026: Luca Foschini, weight = 18492
9027: Yanjun Xu, weight = 18491
9028: Buzhou Tang, weight = 18488
9029: Jing Wen, weight = 18488
9030: Kia Makki, weight = 18487
9031: Wenjing Jia, weight = 18487
9032: Ross D. Murch, weight = 18486
9033: Hao Che, weight = 18484
9034: Liming Zhu, weight = 18481
9035: Xing Wu, weight = 18481
9036: Prabhat, weight = 18480
9037: Xueliang Li, weight = 18478
9038: Reinaldo A. Bergamaschi, weight = 18478
9039: Shaohua Zhang, weight = 18477
9040: Son T. Vuong, weight = 18477
9041: Kuo Zhang, weight = 18477
9042: Francis R. Bach, weight = 18476
9043: Arindam Banerjee, weight = 18475
9044: Hermann Hellwagner, weight = 18475
9045: Hector Geffner, weight = 18474
9046: Yingjie Tian, weight = 18474
9047: Masayuki Murata, weight = 18473
9048: Avi Mendelson, weight = 18472
9049: Baoquan Chen, weight = 18472
9050: Yongzhao Zhan, weight = 18470
9051: Upendra V. Chaudhari, weight = 18470
9052: P. Gane, weight = 18466
9053: B. Gibbins, weight = 18466
9054: Robert M. Hierons, weight = 18464
9055: Qi Yang, weight = 18463
9056: Shu Chen, weight = 18463
9057: Katsuyuki Haneda, weight = 18461
9058: Olaf Spinczyk, weight = 18461
9059: Xihong Wu, weight = 18461
9060: Bei Yu, weight = 18460
9061: Harish Viswanathan, weight = 18460
9062: Yan Xing, weight = 18457
9063: Shuo Xu, weight = 18457
9064: Xiaoyi Zhang, weight = 18456
9065: Richard Goodwin, weight = 18454
9066: Robert B. Fisher, weight = 18451
9067: Tong Chen, weight = 18449
9068: Padmini Srinivasan, weight = 18448
9069: Lixu Gu, weight = 18448
9070: Le Lu, weight = 18446
9071: Shun-ichi Amari, weight = 18445
9072: Xiaolin Zhang, weight = 18443
9073: Dimitri Linten, weight = 18443
9074: Oriol Vinyals, weight = 18442
9075: Ana Lucia Varbanescu, weight = 18441
9076: Yan Hu, weight = 18440
9077: Stephen E. Levinson, weight = 18439
9078: Nigel P. Smart, weight = 18439
9079: Gary T. Leavens, weight = 18438
9080: Ramakrishna Gummadi, weight = 18435
9081: Olivier van der Aa, weight = 18434
9082: Enrique Herrera-Viedma, weight = 18434
9083: Pierre Fillard, weight = 18433
9084: Dan Xie, weight = 18433
9085: Cecilia Nakamura, weight = 18433
9086: He Liu, weight = 18432
9087: Stephan Vogel, weight = 18431
9088: Hajo A. Reijers, weight = 18430
9089: Chris Mattmann, weight = 18429
9090: Ruijie Zhang, weight = 18428
9091: A. Prasad Sistla, weight = 18428
9092: Jian Kang, weight = 18427
9093: Frank Suits, weight = 18426
9094: Wee Kheng Leow, weight = 18425
9095: Anhong Wang, weight = 18425
9096: Chuanhe Huang, weight = 18424
9097: Qingshan Jiang, weight = 18422
9098: Harry Shum, weight = 18422
9099: Xiaoqian Zhu, weight = 18421
9100: Paolo Gamba, weight = 18418
9101: Charles E. Leiserson, weight = 18416
9102: Tim Weyrich, weight = 18415
9103: Alberto H. F. Laender, weight = 18414
9104: Paul H. Siegel, weight = 18414
9105: Sanjiv Kumar, weight = 18413
9106: Kelvin K. Leung, weight = 18412
9107: Xiaojin Zhu, weight = 18410
9108: Torsten Suel, weight = 18408
9109: Manfred Reichert, weight = 18404
9110: Daniel Pérez Palomar, weight = 18401
9111: Xiaoqian Jiang, weight = 18401
9112: Xiaowei Liu, weight = 18400
9113: Mathias Weske, weight = 18400
9114: Daniel P. Miranker, weight = 18399
9115: Janet L. Wiener, weight = 18399
9116: Lorraine Goeuriot, weight = 18399
9117: Sophie Rosset, weight = 18396
9118: Yan Xin 0001, weight = 18395
9119: Bin Yao, weight = 18395
9120: Cees Snoek, weight = 18395
9121: Luping Zhou, weight = 18393
9122: Ray W. Grout, weight = 18392
9123: Miguel Miranda, weight = 18391
9124: Artur S. d'Avila Garcez, weight = 18389
9125: Nathalie Mitton, weight = 18388
9126: Teruko Mitamura, weight = 18388
9127: Stephen L. Scott, weight = 18386
9128: Graham Jenkins, weight = 18385
9129: Jia Wu, weight = 18385
9130: Wee Sun Lee, weight = 18384
9131: Jukka Riekki, weight = 18384
9132: Weifeng Lv, weight = 18383
9133: Nan Hua, weight = 18382
9134: Huan Zhao, weight = 18382
9135: Patrick Martin, weight = 18381
9136: Michèle Sebag, weight = 18380
9137: Lionel Brunie, weight = 18376
9138: Roland Mörzinger, weight = 18375
9139: Siyuan Chen, weight = 18370
9140: Qixiang Ye, weight = 18369
9141: María J. Ledesma-Carbayo, weight = 18368
9142: Si Li, weight = 18367
9143: Yuanhua Lv, weight = 18367
9144: Daniel Gajski, weight = 18362
9145: Frederic T. Chong, weight = 18359
9146: Hong Bao, weight = 18357
9147: Weifeng Li, weight = 18356
9148: Min Wu 0002, weight = 18355
9149: Katy Börner, weight = 18352
9150: Hui Liang, weight = 18351
9151: David A. Shamma, weight = 18351
9152: Tianping Chen, weight = 18350
9153: Peter M. Rice, weight = 18347
9154: Michael Pitman, weight = 18345
9155: Antonio Nucci, weight = 18343
9156: Surya Pathak, weight = 18342
9157: Stefan Manegold, weight = 18341
9158: Kurt Konolige, weight = 18337
9159: Yang Jiang, weight = 18337
9160: Xiuguo Bao, weight = 18335
9161: Sebastian Möller, weight = 18334
9162: Yu Hua, weight = 18334
9163: Philipp Zhang, weight = 18333
9164: John D. Villasenor, weight = 18332
9165: Simon Baker, weight = 18331
9166: Pattie Maes, weight = 18331
9167: Arun Rangarajan, weight = 18329
9168: Xin Wang 0001, weight = 18328
9169: Kai Shi, weight = 18326
9170: Natasa Milic-Frayling, weight = 18326
9171: David J. Studholme, weight = 18325
9172: Laurence Devillers, weight = 18325
9173: Jean-Marie Gorce, weight = 18324
9174: J. Ramanujam, weight = 18323
9175: Jian Zheng, weight = 18322
9176: Indrakshi Ray, weight = 18320
9177: Hui-Huang Hsu, weight = 18320
9178: Jean-Luc Danger, weight = 18319
9179: Scott A. Smolka, weight = 18319
9180: Jan Cornelis, weight = 18316
9181: Jianhua Zheng, weight = 18315
9182: Jongsung Kim, weight = 18314
9183: Genshe Chen, weight = 18310
9184: Wolfgang A. Halang, weight = 18309
9185: Dorret I. Boomsma, weight = 18309
9186: Mike E. Davies, weight = 18307
9187: Chaoyang Zhao, weight = 18307
9188: Xiaoxiang Zheng, weight = 18306
9189: Jean Bacon, weight = 18306
9190: Anja Hennemuth, weight = 18305
9191: Jacqueline Chen, weight = 18304
9192: Ruili Wang, weight = 18302
9193: Sébastien Collette, weight = 18301
9194: Jörg-Rüdiger Sack, weight = 18299
9195: Michail Vlachos, weight = 18299
9196: Yanzhang Wang, weight = 18299
9197: Robert E. Schapire, weight = 18294
9198: Jane Lomax, weight = 18294
9199: Yunfeng Guan, weight = 18294
9200: Andrzej Pelc, weight = 18293
9201: Si Chen, weight = 18292
9202: Cheng Zhou, weight = 18291
9203: Wenchao Li, weight = 18291
9204: Zhenhai Zhang, weight = 18291
9205: Ricardo da Silva Torres, weight = 18288
9206: Weidong Li, weight = 18286
9207: Xin Jiang, weight = 18285
9208: Theo Härder, weight = 18284
9209: Kan Zhang, weight = 18283
9210: Ming Zhao 0001, weight = 18281
9211: Su Chen, weight = 18281
9212: Ge Zhang, weight = 18278
9213: Tianyuan Xiao, weight = 18274
9214: Bhuvan Urgaonkar, weight = 18272
9215: Shazia Wasim Sadiq, weight = 18272
9216: Sven Apel, weight = 18272
9217: Jeffrey L. Gunter, weight = 18271
9218: Shilong Ma, weight = 18271
9219: Hongming Cai, weight = 18268
9220: Supeng Leng, weight = 18268
9221: Yoshihisa Watanabe, weight = 18268
9222: Ross T. Whitaker, weight = 18267
9223: Zongming Guo, weight = 18267
9224: Jeffrey H. Reed, weight = 18267
9225: Yingjie Victor Chen, weight = 18264
9226: Shuzhong Zhang, weight = 18262
9227: Helmut Prendinger, weight = 18261
9228: Rich Caruana, weight = 18259
9229: Liang Han, weight = 18259
9230: Paolo Tonella, weight = 18258
9231: Tsung-Yi Ho, weight = 18258
9232: Hartmut Schmeck, weight = 18258
9233: Robert D. Nowak, weight = 18258
9234: Philip Moore, weight = 18257
9235: Xiaoyi Wang, weight = 18256
9236: Jean Vanderdonckt, weight = 18255
9237: Daniel M. Staines, weight = 18251
9238: Zhenjiang Hu, weight = 18249
9239: Ron Brightwell, weight = 18249
9240: Nansheng Chen, weight = 18248
9241: Fuzheng Yang, weight = 18248
9242: Haohuan Fu, weight = 18241
9243: Kiyoshi Kiyokawa, weight = 18241
9244: Tyrone Grandison, weight = 18241
9245: Shaorong Xie, weight = 18239
9246: Xianghui Liu, weight = 18239
9247: Sadaoki Furui, weight = 18235
9248: Xenofon D. Koutsoukos, weight = 18235
9249: Zhixun Su, weight = 18235
9250: Shigeo Morishima, weight = 18234
9251: Rick Kazman, weight = 18233
9252: Eric Beyne, weight = 18233
9253: Xiao Huang, weight = 18231
9254: Tao Peng, weight = 18231
9255: Qun Wan, weight = 18228
9256: Brian L. Evans, weight = 18227
9257: Qi Luo, weight = 18227
9258: Xinxin Liu, weight = 18226
9259: Feng Ji, weight = 18225
9260: Xueying Qin, weight = 18224
9261: Stephen Langella, weight = 18224
9262: Shannon Hastings, weight = 18224
9263: Bingpeng Ma, weight = 18223
9264: Michel Schneider, weight = 18222
9265: Tara Gibson, weight = 18221
9266: Wu Guo, weight = 18217
9267: Douglas N. Greve, weight = 18215
9268: Amaia Sangrador-Vegas, weight = 18214
9269: Catriel Beeri, weight = 18214
9270: Francisco M. Couto, weight = 18214
9271: Eric Bodden, weight = 18213
9272: Sanjiv Singh, weight = 18212
9273: Zhongfu Ye, weight = 18210
9274: Yijia Cao, weight = 18210
9275: Guoan Bi, weight = 18209
9276: Xiaoxia Huang, weight = 18209
9277: Giuseppe Di Battista, weight = 18207
9278: Rajesh Radhakrishnan, weight = 18205
9279: Theodore Johnson, weight = 18203
9280: Chiara Ghidini, weight = 18199
9281: Joelle Pineau, weight = 18194
9282: Pierre-Antoine Absil, weight = 18193
9283: Qijun Zhao, weight = 18191
9284: Kurt Schneider, weight = 18191
9285: Éric Gaussier, weight = 18187
9286: Alex Delis, weight = 18185
9287: Christian Piguet, weight = 18185
9288: Jin Young Choi, weight = 18181
9289: Ravi R. Iyer, weight = 18178
9290: Tal Malkin, weight = 18177
9291: Sharad Agarwal, weight = 18177
9292: Dina Vishnyakova, weight = 18177
9293: Jijia Li, weight = 18176
9294: Xiaodong Fu, weight = 18176
9295: Wei Xing, weight = 18175
9296: Peter Liggesmeyer, weight = 18175
9297: Anthony G. Constantinides, weight = 18174
9298: Yangzhou Du, weight = 18173
9299: Zhong Xue, weight = 18170
9300: Derek Ross, weight = 18167
9301: Andrew B. Whinston, weight = 18166
9302: Alon Y. Levy, weight = 18166
9303: Elmer V. Bernstam, weight = 18165
9304: Dániel Varró, weight = 18162
9305: Tuomas Sandholm, weight = 18161
9306: Badong Chen, weight = 18161
9307: Bart M. ter Haar Romeny, weight = 18161
9308: Bingquan Liu, weight = 18160
9309: Mark Rouncefield, weight = 18159
9310: Petru Eles, weight = 18158
9311: Lillian N. Cassel, weight = 18151
9312: Xuezhong Zhou, weight = 18151
9313: Andy J. Wellings, weight = 18151
9314: Fuzong Lin, weight = 18149
9315: Berthold Vöcking, weight = 18149
9316: Vassilios Ioannidis, weight = 18147
9317: Layne T. Watson, weight = 18147
9318: Ming Fan, weight = 18146
9319: Michel Renovell, weight = 18145
9320: Chia Shen, weight = 18145
9321: Dominic Metzger, weight = 18145
9322: Hua Lu, weight = 18142
9323: Yunxin Zhao, weight = 18142
9324: Giuseppe Valenzise, weight = 18141
9325: Baoxin Li, weight = 18141
9326: Wenxin Li, weight = 18139
9327: Sameer Shende, weight = 18139
9328: Wing-Kin Sung, weight = 18139
9329: Frank Allgöwer, weight = 18138
9330: Kevin Bretonnel Cohen, weight = 18137
9331: Jingwei Liang, weight = 18135
9332: Robert C. Holte, weight = 18135
9333: Anne H. H. Ngu, weight = 18134
9334: Yubin Yang, weight = 18133
9335: Heinz Wörn, weight = 18132
9336: Uirá Kulesza, weight = 18131
9337: Jelena Tesic, weight = 18131
9338: Andreas Haeberlen, weight = 18129
9339: David Naccache, weight = 18128
9340: Shize Guo, weight = 18128
9341: Guangyan Huang, weight = 18128
9342: Rachel M. Brouwer, weight = 18127
9343: Michael Benedikt, weight = 18126
9344: Walter F. Tichy, weight = 18116
9345: Hwanjo Yu, weight = 18114
9346: Fahad Shahbaz Khan, weight = 18113
9347: Peixiang Zhao, weight = 18113
9348: Esther Schmidt, weight = 18112
9349: David G. Kirkpatrick, weight = 18112
9350: Andrew Adamatzky, weight = 18112
9351: Yves A. Lussier, weight = 18110
9352: Bryan W. Scotney, weight = 18108
9353: Chengzheng Sun, weight = 18106
9354: Yinglong Ma, weight = 18105
9355: Zhengding Lu, weight = 18104
9356: Alberto D. Pascual-Montano, weight = 18104
9357: Shivkumar Kalyanaraman, weight = 18104
9358: Michitaka Hirose, weight = 18101
9359: Kai Xu 0004, weight = 18101
9360: Senzhang Wang, weight = 18100
9361: Christoph F. Mecklenbräuker, weight = 18100
9362: Zhaohui Peng, weight = 18095
9363: Q. T. Zhang, weight = 18094
9364: Zhihua Chen, weight = 18094
9365: Hossam S. Hassanein, weight = 18092
9366: Chrysostomos Nicopoulos, weight = 18092
9367: Mingyu Fan, weight = 18092
9368: Glenn Moloney, weight = 18090
9369: Yong Lian, weight = 18090
9370: Ricardo Reis, weight = 18089
9371: Dapeng Wang, weight = 18088
9372: Matt Hodges, weight = 18087
9373: Cristina Conati, weight = 18086
9374: Ilan Newman, weight = 18083
9375: Qi Xu, weight = 18082
9376: Guoqing Liu, weight = 18082
9377: Nam Ling, weight = 18081
9378: Jing Qian, weight = 18076
9379: Jaime Lloret, weight = 18076
9380: Noam Harel, weight = 18076
9381: Yun Shao 0001, weight = 18075
9382: Aimin Zhou, weight = 18075
9383: Jun Rao, weight = 18072
9384: Robert C. Miller, weight = 18072
9385: Chaoqun Hong, weight = 18072
9386: Bing He, weight = 18072
9387: Marina Jirotka, weight = 18072
9388: Jianting Cao, weight = 18072
9389: Ning Wu, weight = 18071
9390: Jiri Mencák, weight = 18068
9391: Anders Rhod Gregersen, weight = 18068
9392: Jerome Lauret, weight = 18068
9393: Xiang Xu, weight = 18068
9394: Cinzia Cappiello, weight = 18068
9395: Vinod Chandran, weight = 18067
9396: Todd Walter, weight = 18067
9397: Adriano Camps, weight = 18066
9398: Chang-Shing Perng, weight = 18065
9399: Jun'ichi Tatemura, weight = 18064
9400: Sara Comai, weight = 18063
9401: Qibin Zhao, weight = 18062
9402: Jian Gu, weight = 18059
9403: Alin Deutsch, weight = 18059
9404: Qing-Guo Wang, weight = 18059
9405: Chris Reed, weight = 18057
9406: Jiayin Li, weight = 18054
9407: Vishal Misra, weight = 18054
9408: Xiao Lin, weight = 18053
9409: Chin-Teng Lin, weight = 18052
9410: Hao Ding, weight = 18051
9411: Qifa Ke, weight = 18051
9412: Wei Wang 0015, weight = 18050
9413: Zhaowen Wang, weight = 18049
9414: Daniele Miorandi, weight = 18048
9415: Gábor Fodor, weight = 18045
9416: Eric Nyberg, weight = 18044
9417: Yin Sun, weight = 18044
9418: Michael D. Smith, weight = 18042
9419: Kazuhiro Nakadai, weight = 18041
9420: Hee Yong Youn, weight = 18039
9421: Mohamed A. Sharaf, weight = 18038
9422: Ruiqin Xiong, weight = 18038
9423: Volker Tresp, weight = 18037
9424: Lois M. L. Delcambre, weight = 18036
9425: Henry Hoffmann, weight = 18033
9426: Hussein M. Alnuweiri, weight = 18032
9427: David J. Evans, weight = 18031
9428: Romeo Rizzi, weight = 18029
9429: Zhe Jiang, weight = 18028
9430: Jia Zhou, weight = 18027
9431: Gheorghe Paun, weight = 18027
9432: Kai Shuang, weight = 18027
9433: Octavia A. Dobre, weight = 18026
9434: Binay K. Bhattacharya, weight = 18026
9435: Robert Winter, weight = 18025
9436: Seyed Masoud Sadjadi, weight = 18024
9437: Shu Li, weight = 18024
9438: Hiroaki Nasu, weight = 18023
9439: Yoshio Matsumoto, weight = 18023
9440: Anthony Ephremides, weight = 18022
